request_id,status,latency_ms,tokens,response_size,success,error
302,200,42885.93,50,435,True,
303,200,42899.24,50,414,True,
304,200,42912.7,50,432,True,
305,200,42927.6,50,439,True,
306,200,42937.73,50,434,True,
307,200,42947.04,50,423,True,
308,200,42958.34,50,421,True,
309,200,42971.38,50,384,True,
310,200,42980.51,50,404,True,
311,200,42990.9,50,403,True,
312,200,42996.61,50,436,True,
313,200,43005.86,50,440,True,
314,200,43005.83,50,439,True,
315,200,43045.29,50,418,True,
316,200,43047.08,50,423,True,
317,200,43052.93,50,438,True,
318,200,43053.68,50,426,True,
319,200,43072.62,50,450,True,
320,200,43105.54,50,454,True,
321,200,43244.77,50,402,True,
322,200,43363.56,50,417,True,
323,200,43364.21,50,434,True,
324,200,43366.91,50,410,True,
325,200,43369.48,50,401,True,
326,200,43371.73,50,418,True,
327,200,43375.32,50,422,True,
328,200,43374.21,50,456,True,
329,200,43374.03,50,418,True,
330,200,43373.57,50,436,True,
331,200,43370.7,50,419,True,
332,200,43371.51,50,427,True,
333,200,43367.22,50,421,True,
334,200,43365.83,50,418,True,
335,200,43365.5,50,410,True,
336,200,43366.2,50,416,True,
337,200,43368.53,50,455,True,
338,200,43368.43,50,461,True,
339,200,43369.9,50,445,True,
340,200,43369.85,50,430,True,
341,200,43370.61,50,437,True,
342,200,43370.01,50,433,True,
343,200,43367.31,50,418,True,
344,200,43360.38,50,427,True,
345,200,43363.35,50,414,True,
346,200,43362.25,50,460,True,
347,200,43358.79,50,447,True,
348,200,43355.55,50,424,True,
349,200,43349.5,50,451,True,
350,200,43340.47,50,421,True,
351,200,43338.37,50,423,True,
352,200,43336.38,50,429,True,
353,200,43334.93,50,445,True,
354,200,43331.97,50,452,True,
355,200,43327.7,50,442,True,
356,200,43326.96,50,453,True,
357,200,43324.79,50,437,True,
358,200,43321.25,50,464,True,
359,200,43318.49,50,453,True,
360,200,43317.44,50,430,True,
361,200,43314.68,50,413,True,
362,200,43312.62,50,421,True,
363,200,43315.98,50,431,True,
364,200,43315.16,50,418,True,
365,200,43294.13,50,442,True,
366,200,43313.84,50,441,True,
367,200,43168.78,50,402,True,
368,200,43105.08,50,437,True,
369,200,43132.86,50,442,True,
370,200,43134.5,50,450,True,
371,200,43165.16,50,467,True,
372,200,43187.62,50,430,True,
